symbol,name,price,marketCap,volume,industry
AEE,Ameren Corporation Common Stock,111.33,30799802871.0,1841107,Utilities
IBKR,Interactive Brokers Group Inc. Class A Common Stock,68.11,30350938248.0,3556970,Finance
OTIS,Otis Worldwide Corporation Common Stock ,77.83,30254137763.0,1851528,Technology
XYL,Xylem Inc. Common Stock New,124.27,30215182399.0,2991785,Industrials
WAT,Waters Corporation Common Stock,307.38,30154553108.0,757475,Industrials
AXON,Axon Enterprise Inc. Common Stock,372.87,29977881077.0,2099983,Industrials
DOW,Dow Inc. Common Stock ,41.41,29799438236.0,13965431,Industrials
VICI,VICI Properties Inc. Common Stock,27.83,29749963842.0,6118480,Real Estate
NTRA,Natera Inc. Common Stock,209.27,29660098688.0,905950,Health Care
FE,FirstEnergy Corp. Common Stock,51.0,29498331150.0,3830290,Utilities
FISV,Fiserv Inc. Common Stock,55.32,29485503518.0,5555199,Real Estate
TW,Tradeweb Markets Inc. Class A Common Stock,124.82,29428807406.0,1114918,Finance
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,61.49,29407403111.0,3551120,Technology
TDY,Teledyne Technologies Incorporated Common Stock,635.07,29407113857.0,258509,Industrials
PPL,PPL Corporation Common Stock,38.86,29229135669.0,5246042,Utilities
FTS,Fortis Inc. Common Shares,57.23,29038502000.0,747694,Utilities
IQV,IQVIA Holdings Inc. Common Stock,170.62,28957227832.0,1336079,Health Care
UAL,United Airlines Holdings Inc. Common Stock,89.29,28879102113.0,9660306,Consumer Discretionary
JBL,Jabil Inc. Common Stock,272.85,28811668601.0,808602,Technology
CNP,CenterPoint Energy Inc (Holding Co) Common Stock,43.6,28465201062.0,2334778,Utilities
TPR,Tapestry Inc. Common Stock,140.2,28385484065.0,1707774,Consumer Discretionary
BTSGU,BrightSpring Health Services Inc. Tangible Equity Unit,146.24,28302828944.0,3992,Health Care
VEEV,Veeva Systems Inc. Class A Common Stock,172.52,28177852561.0,1442764,Technology
EXR,Extra Space Storage Inc Common Stock,132.95,28078683694.0,1163309,Real Estate
RJF,Raymond James Financial Inc. Common Stock,142.38,28061821848.0,1316236,Finance
DOV,Dover Corporation Common Stock,207.54,27975655233.0,785828,Industrials
EIX,Edison International Common Stock,72.61,27948021102.0,2494962,Utilities
AGNCN,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferred Stock,24.95,27663828217.0,44295,Real Estate
KHC,The Kraft Heinz Company Common Stock,23.18,27485970230.0,13113427,Consumer Staples
EXPE,Expedia Group Inc. Common Stock,224.3,27484572014.0,1967639,Consumer Discretionary
CASY,Casey's General Stores Inc. Common Stock,741.82,27416947635.0,710391,Consumer Discretionary
AGNCO,AGNC Investment Corp. Depositary Shares each representing a 1/1000th interest in a share of 6.50% Series E Fixed-to-Floating Cumulative Redeemable Preferred Stock,24.66,27342284722.0,34063,Real Estate
AGNCZ,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 8.75% Series H Fixed-Rate Cumulative Redeemable Preferred Stock,24.59,27264670775.0,77300,Uncategorized
RPRX,Royalty Pharma plc Class A Ordinary Shares ,46.87,27037276013.0,2626349,Health Care
NTRS,Northern Trust Corporation Common Stock,145.63,26988285725.0,1004372,Finance
RDDT,Reddit Inc. Class A Common Stock,141.14,26962790554.0,2275704,Technology
DG,Dollar General Corporation Common Stock,121.21,26693632247.0,3118243,Consumer Discretionary
MTZ,MasTec Inc. Common Stock,338.19,26681442558.0,555921,Industrials
STZ,Constellation Brands Inc. Common Stock,153.83,26671756864.0,2043161,Consumer Staples
CTRA,Coterra Energy Inc. Common Stock,34.91,26506210481.0,5987924,Energy
HUBB,Hubbell Inc Common Stock,499.31,26475779934.0,620019,Technology
AGNCP,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 6.125% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,23.85,26444180480.0,138150,Real Estate
AWK,American Water Works Company Inc. Common Stock,135.37,26435069032.0,1658254,Utilities
AGNCL,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 7.75% Series G Fixed-Rate Reset Cumulative Redeemable Preferred Stock,23.68,26255689466.0,22206,Real Estate
AGNCM,AGNC Investment Corp. Depositary Shares rep 6.875% Series D Fixed-to-Floating Cumulative Redeemable Preferred Stock,23.63,26200250932.0,15060,Real Estate
CFG,Citizens Financial Group Inc. Common Stock,61.6,26178993271.0,4101246,Finance
ES,Eversource Energy (D/B/A) Common Stock,69.49,26117493024.0,1342363,Utilities
ROL,Rollins Inc. Common Stock,53.7,25882800923.0,2218955,Consumer Discretionary
CW,Curtiss-Wright Corporation Common Stock,699.88,25830590839.0,333222,Technology
BIIB,Biogen Inc. Common Stock,175.61,25772265102.0,1515516,Health Care
FICO,Fair Isaac Corporation Common Stock,1082.08,25669246759.0,195254,Real Estate
STLD,Steel Dynamics Inc.,177.19,25643331048.0,1036151,Industrials
STRD,Strategy Inc 10.00% Series A Perpetual Stride Preferred Stock,74.17,25632736425.0,39830,Technology
FOXA,Fox Corporation Class A Common Stock,59.65,25374876053.0,2043232,Industrials
VRSN,VeriSign Inc. Common Stock,274.75,25194575000.0,1332514,Technology
ON,ON Semiconductor Corporation Common Stock,63.79,25090349615.0,5421509,Technology
EL,Estee Lauder Companies Inc. (The) Common Stock,69.17,25020659564.0,4214798,Consumer Discretionary
WRB,W.R. Berkley Corporation Common Stock,66.68,24971050278.0,1352031,Finance
Q,Qnity Electronics Inc. Common Stock,118.99,24947313344.0,1301268,Technology
CINF,Cincinnati Financial Corporation Common Stock,160.18,24937815516.0,621846,Finance
UTHR,United Therapeutics Corporation Common Stock,565.7,24793321970.0,726802,Health Care
ZM,Zoom Communications Inc. Class A Common Stock,84.02,24757911762.0,4003177,Technology
FTAI,FTAI Aviation Ltd. Common Stock,241.02,24722212669.0,628157,Industrials
BG,Bunge Limited Common Shares,127.03,24619736382.0,1022619,Consumer Staples
EXE,Expand Energy Corporation Common Stock,101.93,24503794642.0,3676988,Energy
STRK,Strategy Inc 8.00% Series A Perpetual Strike Preferred Stock,70.85,24485363027.0,91433,Technology
GFS,GlobalFoundries Inc. Ordinary Shares,43.93,24443410056.0,1656060,Technology
DXCM,DexCom Inc. Common Stock,63.11,24288820179.0,3865459,Health Care
CMS,CMS Energy Corporation Common Stock,78.59,24205457116.0,1999301,Utilities
SYF,Synchrony Financial Common Stock,68.85,23932003809.0,4436017,Finance
MKL,Markel Group Inc. Common Stock,1905.57,23909261107.0,48552,Finance
LPLA,LPL Financial Holdings Inc. Common Stock,297.43,23850340634.0,927742,Finance
HUM,Humana Inc. Common Stock,197.15,23775494894.0,5404332,Health Care
FIS,Fidelity National Information Services Inc. Common Stock,46.21,23770594422.0,6362104,Real Estate
VRSK,Verisk Analytics Inc. Common Stock,181.0,23711097016.0,1597153,Industrials
FITBM,Fifth Third Bancorp Depositary Shares Representing a 1/40th Ownership Interest in a Share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series M,26.04,23580873488.0,21201,Finance
AVB,AvalonBay Communities Inc. Common Stock,167.73,23496200926.0,889726,Real Estate
XPO,XPO Inc. Common Stock,200.31,23465787081.0,1619787,Consumer Discretionary
ULTA,Ulta Beauty Inc. Common Stock,532.23,23277946585.0,526178,Consumer Discretionary
SOJC,Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1 2077,21.16,23277003132.0,21069,Utilities
CRCL,Circle Internet Group Inc. Class A Common Stock,94.12,23267444730.0,7920129,Finance
RF,Regions Financial Corporation Common Stock,26.61,23071318565.0,9013859,Finance
TSCO,Tractor Supply Company Common Stock,43.64,22954915543.0,5131545,Consumer Discretionary
PPG,PPG Industries Inc. Common Stock,102.24,22881173976.0,2370551,Consumer Discretionary
FOX,Fox Corporation Class B Common Stock,53.75,22865039193.0,796088,Industrials
ZS,Zscaler Inc. Common Stock,142.09,22846750989.0,1969049,Technology
NI,NiSource Inc Common Stock,47.65,22841398551.0,3545994,Utilities
FITBI,Fifth Third Bancorp Depositary Shares,25.22,22838311420.0,50504,Finance
EQR,Equity Residential Common Shares of Beneficial Interest,60.21,22732111373.0,2285699,Real Estate
FCNCA,First Citizens BancShares Inc. Class A Common Stock,1920.96,22730919460.0,55290,Finance
TSN,Tyson Foods Inc. Common Stock,64.19,22599948828.0,2073613,Consumer Staples
BRO,Brown & Brown Inc. Common Stock,66.37,22536543507.0,2546042,Finance
WWD,Woodward Inc. Common Stock,375.17,22366085573.0,487938,Energy
L,Loews Corporation Common Stock,107.92,22206449968.0,501301,Finance
LH,Labcorp Holdings Inc. Common Stock,269.17,22179608000.0,465484,Health Care
RGLD,Royal Gold Inc. Common Stock,260.84,22129431366.0,541199,Industrials
KEY,KeyCorp Common Stock,20.62,22118943950.0,15116550,Finance
PHM,PulteGroup Inc. Common Stock,115.09,22050006783.0,2531464,Consumer Discretionary
EFX,Equifax Inc. Common Stock,181.84,21936195118.0,1117942,Finance
CHD,Church & Dwight Company Inc. Common Stock,92.55,21922789950.0,1943937,Consumer Discretionary
SOJD,Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30 2080,19.9,21890943399.0,99378,Utilities
DRI,Darden Restaurants Inc. Common Stock,190.63,21833807622.0,1162128,Consumer Discretionary
VLTO,Veralto Corp Common Stock ,88.82,21811093692.0,1549251,Industrials
SBAC,SBA Communications Corporation Class A Common Stock,205.86,21777639549.0,2120738,Real Estate
FWONK,Liberty Media Corporation Series C Liberty Formula One Common Stock,86.5,21666068211.0,1367450,Industrials
DGX,Quest Diagnostics Incorporated Common Stock,196.81,21622790439.0,909023,Health Care
OMC,Omnicom Group Inc. Common Stock,75.65,21559416034.0,4708344,Consumer Discretionary
STE,STERIS plc (Ireland) Ordinary Shares,219.22,21500006981.0,454260,Health Care
WSM,Williams-Sonoma Inc. Common Stock (DE),179.93,21414557697.0,1171121,Consumer Discretionary
LEN,Lennar Corporation Class A Common Stock,85.62,21201327144.0,4410738,Consumer Discretionary
RL,Ralph Lauren Corporation Common Stock,349.53,21159292436.0,483806,Industrials
FITBP,Fifth Third Bancorp Depositary Shares each representing 1/40th share of Fifth Third 6.00% Non-Cumulative Perpetual Class B Preferred Stock Series A,23.35,21144907678.0,16123,Finance
DLTR,Dollar Tree Inc. Common Stock,106.42,20996476253.0,3242017,Consumer Discretionary
FSLR,First Solar Inc. Common Stock,192.31,20663855656.0,1852043,Technology
JBHT,J.B. Hunt Transport Services Inc. Common Stock,217.71,20596254910.0,695431,Industrials
BURL,Burlington Stores Inc. Common Stock,327.69,20588851504.0,939234,Consumer Discretionary
CF,CF Industries Holdings Inc. Common Stock,133.78,20550806541.0,4341236,Industrials
SOFI,SoFi Technologies Inc. Common Stock  ,16.11,20544500624.0,38737944,Finance
ALB,Albemarle Corporation Common Stock,173.53,20456911501.0,1298305,Industrials
PSTG,Everpure Inc. Class A common stock,61.89,20452226958.0,1809511,Technology
MDB,MongoDB Inc. Class A Common Stock,254.08,20420289420.0,862795,Technology
ALAB,Astera Labs Inc. Common Stock,118.99,20376623772.0,4383993,Technology
CPAY,Corpay Inc. Common Stock,296.35,20166705220.0,401298,Real Estate
ATI,ATI Inc. Common Stock,147.28,20098180799.0,1063224,Industrials
TWLO,Twilio Inc. Class A Common Stock,132.56,20084695707.0,3066504,Technology
LDOS,Leidos Holdings Inc. Common Stock,158.87,20036383977.0,638727,Technology
AQNB,Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1 2079,26.04,19999371026.0,6406,Utilities
FWONA,Liberty Media Corporation Series A Liberty Formula One Common Stock,79.8,19987887205.0,142686,Industrials
MRNA,Moderna Inc. Common Stock,50.11,19872967655.0,4283778,Health Care
PFG,Principal Financial Group Inc Common Stock,91.06,19796444000.0,1424851,Finance
CRDO,Credo Technology Group Holding Ltd Ordinary Shares,106.79,19697409093.0,4033090,Technology
USFD,US Foods Holding Corp. Common Stock,89.36,19680851481.0,1582016,Consumer Discretionary
BWXT,BWX Technologies Inc. Common Stock,214.44,19645260125.0,825284,Industrials
GIS,General Mills Inc. Common Stock,36.8,19639468822.0,8331863,Consumer Staples
CRS,Carpenter Technology Corporation Common Stock,394.0,19625028498.0,475980,Industrials
CHRW,C.H. Robinson Worldwide Inc. Common Stock,166.1,19574953599.0,1641263,Industrials
TROW,T. Rowe Price Group Inc. Common Stock,89.22,19414797595.0,2923449,Finance
ILMN,Illumina Inc. Common Stock,126.44,19332676000.0,796821,Health Care
NTAP,NetApp Inc. Common Stock,97.61,19261420344.0,2537365,Technology
AA,Alcoa Corporation Common Stock ,72.96,19251407416.0,4214435,Industrials
EXPD,Expeditors International of Washington Inc. Common Stock,144.53,19220178532.0,1008388,Industrials
SNA,Snap-On Incorporated Common Stock,366.7,19089427678.0,265738,Consumer Discretionary
RVMD,Revolution Medicines Inc. Common Stock,96.29,19082116397.0,1033759,Health Care
EVRG,Evergy Inc. Common Stock,82.84,19076738903.0,1099469,Utilities
SOJE,Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15 2060,17.35,18990715537.0,54221,Basic Materials
LNT,Alliant Energy Corporation Common Stock,72.65,18763786490.0,1538001,Utilities
WST,West Pharmaceutical Services Inc. Common Stock,259.35,18694365554.0,565794,Health Care
BR,Broadridge Financial Solutions Inc. Common Stock,159.9,18668119529.0,1548780,Real Estate
DD,DuPont de Nemours Inc. Common Stock,45.53,18660665004.0,2852526,Industrials
INCY,Incyte Corp. Common Stock,93.69,18645667193.0,1393775,Health Care
LUV,Southwest Airlines Company Common Stock,37.87,18597038577.0,7151155,Consumer Discretionary
DUKB,Duke Energy Corporation 5.625% Junior Subordinated Debentures due 2078,23.53,18309107716.0,26216,Utilities
IP,International Paper Company Common Stock,34.54,18288453728.0,5506481,Basic Materials
RIVN,Rivian Automotive Inc. Class A Common Stock,14.69,18230140000.0,26906816,Industrials
APG,APi Group Corporation Common Stock,41.94,18140932938.0,2365485,Consumer Discretionary
PKG,Packaging Corporation of America Common Stock,203.51,18118078919.0,664137,Consumer Discretionary
ENTG,Entegris Inc. Common Stock,118.55,18049107451.0,1585699,Industrials
NVR,NVR Inc. Common Stock,6492.24,18036215297.0,24559,Consumer Discretionary
PR,Permian Resources Corporation Class A Common Stock,21.39,17887631795.0,10656220,Energy
IFF,International Flavors & Fragrances Inc. Common Stock,69.98,17878314540.0,1511126,Industrials
CNC,Centene Corporation Common Stock,36.31,17856259221.0,7122519,Health Care
DKS,Dick's Sporting Goods Inc Common Stock,200.35,17840140706.0,1028064,Consumer Discretionary
MTSI,MACOM Technology Solutions Holdings Inc. Common Stock,236.99,17777086770.0,658763,Technology
IOT,Samsara Inc. Class A Common Stock,30.47,17694425570.0,3534675,Technology
ZBH,Zimmer Biomet Holdings Inc. Common Stock,91.4,17692214095.0,1744389,Health Care
ITT,ITT Inc. Common Stock ,196.25,17545269278.0,1022961,Industrials
FTV,Fortive Corporation Common Stock ,56.87,17507952135.0,2171898,Industrials
RBC,RBC Bearings Incorporated Common Stock,553.31,17495087311.0,173314,Industrials
FFIV,F5 Inc. Common Stock,309.1,17470107284.0,492595,Telecommunications
WY,Weyerhaeuser Company Common Stock,24.02,17319443468.0,3614407,Real Estate
GPN,Global Payments Inc. Common Stock,62.7,17257736915.0,2728214,Real Estate
FITBO,Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock Series K,19.02,17223817732.0,26729,Finance
PTC,PTC Inc. Common Stock,143.92,17125921015.0,635193,Technology
HPQ,HP Inc. Common Stock,18.61,17079976096.0,14272058,Technology
CG,The Carlyle Group Inc. Common Stock,47.0,16975040149.0,1967978,Finance
HOLX,Hologic Inc. Common Stock,76.01,16968845229.0,102025772,Health Care
THC,Tenet Healthcare Corporation Common Stock,194.6,16922999800.0,1124642,Health Care
VNOM,Viper Energy Inc. Class A Common Stock,46.96,16864392835.0,1356025,Energy
YUMC,Yum China Holdings Inc. Common Stock,47.99,16853954252.0,1244537,Consumer Discretionary
AKAM,Akamai Technologies Inc. Common Stock,113.89,16767232937.0,3577674,Real Estate
SSNC,SS&C Technologies Holdings Inc. Common Stock,68.87,16632469598.0,2539399,Technology
CSGP,CoStar Group Inc. Common Stock,39.48,16573439523.0,4263332,Real Estate
ULS,UL Solutions Inc. Class A Common Stock,82.08,16514631842.0,570870,Health Care
WES,Western Midstream Partners LP Common Units Representing Limited Partner Interests,41.29,16254528350.0,1243664,Utilities
NXT,Nextpower Inc. Class A Common Stock,109.18,16210592539.0,1723231,Industrials
MKSI,MKS Inc. Common Stock,238.17,16034008813.0,810457,Industrials
ESS,Essex Property Trust Inc. Common Stock,248.3,16009671131.0,290196,Real Estate
CDW,CDW Corporation Common Stock,123.69,15919877801.0,1475349,Technology
HII,Huntington Ingalls Industries Inc. Common Stock,402.28,15840648350.0,247225,Industrials
CLH,Clean Harbors Inc. Common Stock,298.86,15812965322.0,300450,Industrials
WLK,Westlake Corporation Common Stock,123.39,15804221831.0,1017560,Industrials
AFRM,Affirm Holdings Inc. Class A Common Stock,47.4,15789444857.0,4205028,Finance
BALL,Ball Corporation Common Stock,59.26,15772230217.0,1543836,Industrials
SNX,TD SYNNEX Corporation Common Stock,195.59,15723693880.0,1695909,Technology
PAA,Plains All American Pipeline L.P. Common Units representing Limited Partner Interests,22.25,15698079947.0,2541764,Energy
